Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
GLOBAL,Global Education Limited,Consumer Defensive,Education & Training Services,513.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=89 | 30-EMA=76 | Above by 34.3% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,15,Uptrend,Uptrend,102.67,76.43,41.17,87.27,174.31,181.58,189.15,181.58,76.9,33.0,22.75,,4.16,5.46,16.31,99.0,-5.9,,0,none,22.0,29.2,-0.4,38.0,0.06,26.15,13.29,30.56,14.88,29.31,-7.14,4.17,26.58,9.4,0.15,highly inconsistent earnings,0.0,,3.75,,33.18,6.47,72.73,0.23,,0.4,-0.05,0.06,0.0,121.9,55.3,15.8,85.7,72.77,16.92,0.98,-0.7,5,30.0,22.5,4.0,7.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~33% CAGR (2yr) | ROE 22% | ROCE 29% | Nearly debt-free | Promoter 73% holding | OPM 38%,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,111,,2026-06-01,2026-06-01,0,,1,
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5075.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,28,Sep 28mo | Mid rally 172% | Asymmetry 4%,,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,1098.8,2359.9,850.0,933.98,3965.78,5646.55,17913.03,8428.47,413.9,126.7,35.33,20.17,5.1,0.31,15.24,0.0,,1473.67,3,none,16.8,20.3,2.91,6.0,0.14,2.56,5.06,10.35,10.23,14.94,21.01,112.53,40.82,126.1,0.15,highly inconsistent earnings,0.16,,1.33,,142.69,2.81,74.96,0.0,,0.92,-0.04,6.16,0.13,2019.8,883.2,45.6,24.4,-21.39,12.12,0.56,0.31,6,29.0,19.5,15.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~127% CAGR (2yr) | Profit CAGR 113% | ROCE 20% | ROCE trend rising ↑ | Low D/E 0.16 | Promoter 75% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,,2026-06-01,2026-06-01,0,,1,
KARURVYSYA,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,27911.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,35,Sep 35mo | Mid rally 115% | Asymmetry 0%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,293.25,103.53,48.12,249.26,804.1,823.41,1603.17,1135.39,180.8,67.6,11.12,9.09,2.18,0.27,,75.0,17.57,355.44,16,buy,19.28,,,57.61,,40.05,1.96,19.5,,,41.2,,,41.2,0.5,insufficient history,,,,,,,2.07,0.0,,19.25,2.38,39.26,-0.94,343.45,184.74,14.6,58.7,40.29,169.76,0.78,-0.03,2,20.0,26.5,10.0,7.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~68% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 41% | OPM 58% | FII buying +2.4% ↑ | Dividend growing 18%/yr,Earnings due 2026-07-23 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",50,365,2026-07-23,2026-06-01,2026-06-01,0,,1,
KPIL,Kalpataru Projects International Limited,Industrials,Engineering & Construction,22286.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1193 | 30-EMA=1086 | Above by 15.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,1251.5,1085.77,872.33,1063.77,2805.13,2853.05,4986.65,3740.08,128.0,51.0,21.41,14.6,2.87,0.64,10.69,69.0,12.5,1522.5,18,strong_buy,14.2,16.6,0.17,8.0,-0.57,3.83,4.06,21.63,18.38,15.95,81.83,33.33,9.26,92.6,0.15,highly inconsistent earnings,0.46,,1.25,,467.04,2.1,33.58,0.01,,10.92,-0.81,45.12,1.22,1335.6,1007.1,6.3,24.3,10.22,113.59,0.61,0.39,5,23.0,22.5,12.0,6.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 33% | ROCE trend rising ↑ | Margin compressing ↓ ⚠️ | Piotroski F=5 (above average quality),Margin compression ↓ | Earnings due 2026-08-06,3-4 years,Medium-High,"yfinance, screener.in",100,37,2026-08-06,2026-06-01,2026-06-01,0,,1,
SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,4841.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,44,Sep 44mo | Mid rally 319% | Asymmetry 7%,,Sideways,False,False,Below-MAs,True,Stage2,3,Uptrend,Uptrend,882.7,600.75,138.94,750.3,3217.93,3809.07,4508.79,3809.07,331.5,107.7,14.35,,4.24,0.78,9.31,193.0,58.58,,0,none,27.9,36.0,1.6,12.0,1.14,10.17,11.18,19.74,7.96,14.36,9.52,18.37,38.79,6.5,0.15,highly inconsistent earnings,0.04,,1.98,,241.62,4.99,64.31,0.0,,2.43,0.2,11.51,-0.19,1248.0,700.0,29.3,26.1,2.96,-6.42,0.34,0.56,6,33.0,19.5,10.0,1.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~108% CAGR (2yr) | ROE 28% | ROCE 36% | ROCE trend rising ↑ | Nearly debt-free | Promoter 64% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,129,,2026-06-01,2026-06-01,0,,1,
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,1104.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,31,Sep 31mo | Mid rally 223% | Asymmetry 2%,,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,129.89,132.48,40.55,110.41,1745.22,2994.27,5137.28,2994.27,2205.2,380.1,7.66,55.72,1.59,0.11,5.13,136.0,31.04,,0,none,27.1,21.4,2.0,11.0,0.57,6.3,10.94,22.25,10.19,19.0,197.06,71.57,36.26,612.6,0.15,highly inconsistent earnings,1.06,,1.65,,-81.27,-7.36,74.12,0.0,,0.26,0.26,0.0,0.0,217.95,110.5,40.4,17.5,-22.28,36.7,0.34,0.48,6,26.0,22.5,14.0,1.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~380% CAGR (2yr) | Profit CAGR 72% | ROE 27% | ROCE 21% | ROCE trend rising ↑ | Promoter 74% holding,High D/E 1.1 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,169,,2026-06-01,2026-06-01,0,,1,
TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,10967.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=591 | 30-EMA=511 | Above by 33.0% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,12,Uptrend,Uptrend,679.4,510.71,399.27,577.49,2291.62,2933.28,3754.6,2933.28,331.7,107.8,8.2,,1.12,0.29,,159.0,10.0,,0,none,13.99,,,54.29,,39.86,1.89,23.5,,,28.0,,,28.0,0.5,insufficient history,,,,,,,,,,6.19,1.24,1.91,-0.56,770.0,411.8,11.8,65.0,63.61,40.78,0.76,0.52,2,18.0,28.5,9.0,8.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~108% CAGR (2yr) | Revenue CAGR 24% | Profit CAGR 28% | OPM 54% | FII buying +1.2% ↑ | PEG 0.29 — deeply undervalued,None identified,3-4 years,Medium-High,"yfinance, screener.in",40,45,,2026-06-01,2026-06-01,0,,1,
PRUDENT,Prudent Corporate Advisory Services Limited,Financial Services,Asset Management,11263.0,Mid-Cap,MonthlyCupHandle,Forming,0.853,18,Cup 18mo | Depth 25% | Prior gain 127% | R²=0.96,,Uptrend,True,False,Constructive,True,Stage2,12,Uptrend,Uptrend,2726.2,3352.49,2515.37,2389.6,1436.2,4189.61,2201.18,1778.02,53.7,24.0,50.76,34.23,14.77,2.13,,9.0,35.72,3004.29,7,none,28.6,37.5,-1.49,24.0,-0.17,16.62,20.48,16.24,28.76,34.88,13.27,23.8,37.6,14.3,0.4,lumpy earner,0.04,,1.32,,,,55.31,0.0,,14.89,-1.43,23.58,1.45,3098.0,2121.0,12.0,28.5,8.16,155.22,0.55,0.48,3,36.0,23.24,1.0,3.0,63.2,ACCUMULATE ⭐⭐⭐,Expected ~24% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 24% | ROE 29% | ROCE 38% | Nearly debt-free,High PE 51 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",90,49,,2026-06-01,2026-06-01,0,,1,
CAPLIPOINT,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,15389.0,Mid-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1842 | 30-EMA=1715 | Above by 18.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,4,Uptrend,Uptrend,2038.2,1714.55,1466.69,1732.47,4559.79,5467.65,6556.26,5467.65,168.3,63.8,24.1,18.93,4.38,1.21,19.06,40.0,-3.85,2505.0,2,strong_buy,20.6,24.6,-0.6,35.0,0.91,29.32,11.86,12.91,14.24,15.57,20.15,19.91,20.96,19.3,1.0,steady compounder (low CV),0.0,,6.7,,2.13,0.01,70.57,0.0,,6.15,-0.43,2.14,0.09,2395.0,1500.3,14.9,35.9,3.82,132.4,2.12,0.16,6,30.0,24.0,7.0,2.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~64% CAGR (2yr) | ROE 21% | ROCE 25% | Nearly debt-free | Promoter 71% holding | OPM 35%,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,144,,2026-06-01,2026-06-01,0,,1,
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,8669.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,23,Sep 23mo | Mid rally 136% | Asymmetry 2%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,309.35,482.57,202.74,262.95,2069.24,5655.24,15455.77,5655.24,1728.1,327.6,14.71,12.29,3.91,0.08,11.16,78.0,114.0,445.0,2,strong_buy,29.0,23.9,2.94,19.0,1.17,12.47,10.03,94.55,80.49,50.81,90.35,173.3,53.71,39.3,0.15,highly inconsistent earnings,1.04,,1.75,,-1130.65,-13.04,39.34,0.0,,18.89,0.15,3.34,0.13,430.0,206.36,28.1,49.9,-8.98,124.41,0.69,0.34,5,29.0,22.0,12.0,0.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~328% CAGR (2yr) | Revenue CAGR 80% | Profit CAGR 173% | ROE 29% | ROCE 24% | ROCE trend rising ↑,High D/E 1.0 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,251,,2026-06-01,2026-06-01,0,,1,
KEI,KEI Industries Limited,Industrials,Electrical Equipment & Parts,50358.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,20,Sep 20mo | Mid rally 117% | Asymmetry 9%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,5082.4,5029.01,2215.84,4320.04,4142.24,7842.18,6409.23,5152.53,54.3,24.2,54.94,38.03,7.56,2.25,39.95,9.0,14.47,5244.25,24,buy,14.8,20.1,-0.37,10.0,-0.11,7.82,8.79,20.67,19.36,22.95,31.9,24.39,27.73,25.5,1.0,steady compounder (low CV),0.04,,2.96,,170.84,0.34,35.0,0.0,,27.27,1.78,25.83,-1.44,5476.3,3500.0,7.2,45.2,41.61,97.11,1.09,0.51,5,25.0,28.0,0.0,10.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~24% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 24% | ROCE 20% | Nearly debt-free | EPS: steady compounder (low CV),High PE 55 | Earnings due 2026-07-21 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,243,2026-07-21,2026-06-01,2026-06-01,0,,1,
NILASPACES,Nila Spaces Limited,Real Estate,Real Estate - Development,496.0,Micro-Cap,MonthlyDoubleBottom,Forming,0.826,8,Sep 8mo | Mid rally 86% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,13.15,19.4,10.21,11.18,66.88,163.09,397.69,163.09,1140.2,252.2,17.26,,2.79,0.12,9.55,0.0,,,0,none,18.2,31.3,6.46,31.0,34.51,15.43,9.61,36.03,469.8,32.68,93.33,143.85,96.1,97.1,0.2,multiple loss years in history,0.46,,2.69,,-62.63,-12.62,61.9,0.0,,0.05,0.02,,,20.47,10.6,35.8,24.1,17.48,227.59,0.76,0.94,5,36.0,12.91,12.0,2.0,62.9,ACCUMULATE ⭐⭐⭐,Expected ~252% CAGR (2yr) | Revenue CAGR 470% | Profit CAGR 144% | ROCE 31% | ROCE trend rising ↑ | Promoter 62% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,90,,2026-06-01,2026-06-01,0,,1,
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,56026.0,Large-Cap,MonthlyDoubleBottom,Forming,0.511,17,Sep 17mo | Mid rally 59% | Asymmetry 8%,,Sideways,False,False,Below-MAs,False,Stage2,15,Uptrend,Uptrend,2188.3,1418.08,861.94,1860.06,4213.55,4529.55,8658.51,6040.12,107.0,43.9,42.19,35.01,35.37,0.97,29.21,233.0,9.35,2263.7,27,hold,158.0,179.0,31.8,22.0,1.4,21.96,33.52,15.43,14.93,,51.39,43.35,,-0.5,0.4,lumpy earner,0.03,,1.28,,1955.26,3.49,51.0,0.0,,13.6,-1.58,15.25,1.75,2504.0,1782.0,12.6,22.8,-0.66,13.65,0.37,0.56,6,40.0,12.63,9.0,1.0,62.6,ACCUMULATE ⭐⭐⭐,Expected ~44% CAGR (2yr) | Profit CAGR 43% | ROE 158% | ROCE 179% | ROCE trend rising ↑ | Nearly debt-free,Earnings due 2026-07-22 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,287,2026-07-22,2026-06-01,2026-06-01,0,,1,
SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,20968.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.717,6,Sep 6mo | Mid rally 73% | Asymmetry 2%,,Uptrend,True,True,Uptrend,True,Downtrend,0,Uptrend,Uptrend,984.15,645.9,369.32,836.53,723.4,1080.62,1441.46,1021.15,9.8,4.8,64.53,38.27,7.22,1.57,37.87,14.0,0.0,1169.83,24,buy,18.3,20.0,-1.2,11.0,-0.17,6.59,5.77,27.25,33.01,40.32,88.04,41.16,38.05,54.4,0.4,lumpy earner,0.13,,1.7,,7.27,0.03,42.28,-0.44,,6.6,0.13,16.59,0.7,1188.0,500.0,17.2,96.8,81.27,98.45,0.85,0.2,5,31.0,20.6,3.0,8.0,62.6,ACCUMULATE ⭐⭐⭐,Expected ~5% CAGR (2yr) | Revenue CAGR 33% | Profit CAGR 41% | Low D/E 0.13 | Piotroski F=5 (above average quality) | DII buying +0.7% ↑,High PE 65 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,46,,2026-06-01,2026-06-01,0,,1,
AUROPHARMA,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,82072.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1286 | 30-EMA=1162 | Above by 30.2% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,1512.8,1161.6,1024.06,1285.88,3592.76,3235.11,5349.22,4383.89,113.8,46.2,23.64,16.11,2.19,1.07,11.71,28.0,-12.64,1511.93,29,buy,10.1,12.8,-0.49,20.0,0.17,10.41,5.86,6.08,10.63,6.32,0.55,22.02,-8.07,2.0,0.15,highly inconsistent earnings,0.21,,1.81,,1318.53,1.61,51.82,0.0,,15.24,1.29,25.82,-1.84,1550.0,1016.1,2.4,48.9,41.25,86.61,0.57,0.03,6,20.0,26.5,8.0,8.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~46% CAGR (2yr) | Profit CAGR 22% | Low D/E 0.21 | Promoter 52% holding | Piotroski F=6 (above average quality) | FII buying +1.3% ↑,Earnings due 2026-08-04,3-4 years,Medium-High,"yfinance, screener.in",100,365,2026-08-04,2026-06-01,2026-06-01,0,,1,
MARINE,Marine Electricals (India) Limited,Industrials,Electrical Equipment & Parts,3568.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=204 | 30-EMA=177 | Above by 25.4% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Uptrend,222.05,177.13,147.48,188.74,173.25,262.31,397.13,262.31,18.1,8.7,69.85,,8.6,1.36,39.1,12.0,9.0,,0,none,13.2,18.2,1.23,11.0,-0.03,6.27,,14.34,25.56,28.43,55.26,51.4,33.34,126.8,0.4,lumpy earner,0.13,,,,,,68.2,-0.34,,0.59,-0.06,0.34,0.22,282.48,150.86,21.4,47.2,11.64,330.72,0.63,1.06,2,31.0,22.5,3.0,6.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~9% CAGR (2yr) | Revenue CAGR 26% | Profit CAGR 51% | ROCE trend rising ↑ | Low D/E 0.13 | Promoter 68% holding,High PE 70,3-4 years,Medium-High,"yfinance, screener.in",80,92,,2026-06-01,2026-06-01,0,,1,
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,6603.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 172% | Asymmetry 9%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,763.1,1591.47,560.27,648.63,494.18,2622.67,903.57,668.23,243.7,85.4,75.17,49.36,9.83,2.13,54.0,6.0,,703.0,1,none,12.6,16.9,0.97,25.0,-1.17,18.49,7.12,30.68,29.04,27.24,45.9,35.22,40.95,74.3,0.15,highly inconsistent earnings,0.04,,3.23,,55.19,0.84,53.2,0.0,,5.06,0.14,1.24,-0.04,942.0,580.5,19.0,31.5,3.05,1.45,0.86,0.62,5,32.0,28.5,-1.0,3.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~85% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 35% | ROCE trend rising ↑ | Nearly debt-free | Promoter 53% holding,High PE 75 | Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,56,,2026-06-01,2026-06-01,0,,1,
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,7637.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 150% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Uptrend,True,Stage2,3,Uptrend,Uptrend,1604.5,124.1,49.29,1363.83,3205.66,3247.43,4681.01,3873.72,102.4,42.3,27.47,17.25,5.9,1.32,16.82,127.0,-8.92,2308.0,3,strong_buy,21.3,19.2,2.91,9.0,0.97,5.53,8.06,11.52,16.75,27.51,16.88,20.84,73.85,22.0,0.15,highly inconsistent earnings,0.66,,1.6,,-56.14,-0.74,61.16,-0.08,,6.48,0.21,18.8,2.03,1993.3,1178.1,19.5,36.2,14.98,390.0,0.9,-0.26,6,21.0,26.5,12.0,3.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~42% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 21% | ROE 21% | ROCE trend rising ↑ | Promoter 61% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,232,,2026-06-01,2026-06-01,0,,1,
RATEGAIN,RateGain Travel Technologies Limited,Technology,Software - Application,8815.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=592 | 30-EMA=580 | Above by 16.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Downtrend,0,Uptrend,Uptrend,673.6,579.95,433.8,572.56,706.13,920.72,1420.42,1001.5,36.7,16.9,45.46,22.69,4.39,1.09,28.31,0.0,,799.56,9,buy,12.0,13.7,4.26,19.0,3.54,10.66,5.87,69.36,47.79,48.69,-7.18,41.83,77.53,27.7,0.15,highly inconsistent earnings,0.47,,1.41,,-11.97,-0.14,48.77,0.22,,5.35,0.38,20.86,0.24,766.7,417.6,12.1,61.3,54.68,38.13,0.39,0.77,5,25.0,21.5,6.0,10.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~17% CAGR (2yr) | Revenue CAGR 48% | Profit CAGR 42% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | PEG 1.09 — fair value,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,54,,2026-06-01,2026-06-01,0,,1,
RMDRIP,R M DRIP & SPRINK SYS LTD,Industrials,Farm & Heavy Construction Machinery,768.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,32,Sep 32mo | Mid rally 292% | Asymmetry 1%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,19.02,3.67,0.74,16.17,44.32,60.54,82.69,60.54,218.3,78.4,21.11,,5.18,0.58,14.31,16.0,,,0,none,39.8,44.0,,30.0,9.5,19.02,,40.46,,,45.83,,,36.8,0.4,lumpy earner,0.41,,,,,,21.06,0.0,,3.85,1.35,0.1,-0.25,72.22,17.11,73.7,11.2,-38.07,672.71,0.19,0.9,2,37.0,16.5,9.0,0.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~78% CAGR (2yr) | Revenue CAGR 55% | Profit CAGR 37% | ROE 40% | ROCE 44% | OPM 30%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",60,104,,2026-06-01,2026-06-01,0,,1,
SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,431688.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,32,Sep 32mo | Mid rally 113% | Asymmetry 4%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1882.3,1099.65,505.12,1599.95,2230.3,2295.59,2726.7,2466.04,22.0,10.4,37.59,27.77,5.55,3.56,24.53,92.0,-1.47,2039.91,34,buy,16.0,20.5,1.43,30.0,0.89,19.64,8.43,11.19,10.03,11.78,4.96,10.57,38.33,26.2,0.15,highly inconsistent earnings,0.06,,2.82,,4931.94,1.14,54.48,0.0,,15.94,-0.18,21.0,0.28,1916.6,1548.0,1.8,21.6,20.87,61.02,0.61,0.1,7,27.0,28.5,1.0,6.0,62.5,ACCUMULATE ⭐⭐⭐,Expected ~10% CAGR (2yr) | ROCE 20% | ROCE trend rising ↑ | Nearly debt-free | Promoter 54% holding | OPM 30%,Earnings due 2026-07-30 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,365,2026-07-30,2026-06-01,2026-06-01,0,,1,
BAJAJCON,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,7221.0,Small-Cap,MonthlyDoubleBottom,Forming,0.911,24,Sep 24mo | Mid rally 95% | Asymmetry 4%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,526.75,288.95,145.42,447.74,608.45,618.71,749.4,675.26,17.5,8.4,38.9,26.8,9.8,3.54,31.73,0.0,-33.06,533.88,8,strong_buy,25.3,30.6,-1.54,19.0,-1.57,16.33,13.92,20.73,6.63,4.79,52.0,10.98,-3.15,105.3,0.15,highly inconsistent earnings,0.02,,3.49,,136.45,1.89,42.97,0.0,,16.59,6.89,14.27,-1.48,581.0,168.25,9.3,213.1,159.22,158.96,0.68,0.81,4,22.0,27.43,3.0,10.0,62.4,ACCUMULATE ⭐⭐⭐,Expected ~8% CAGR (2yr) | ROE 25% | ROCE 31% | Nearly debt-free | Margin compressing ↓ ⚠️ | FII buying +6.9% ↑,Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,190,,2026-06-01,2026-06-01,0,,1,
KILITCH,Kilitch Drugs (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,638.0,Small-Cap,MonthlyDoubleBottom,Breakout Ready,1.0,31,Sep 31mo | Mid rally 222% | Asymmetry 10%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,4,Uptrend,Uptrend,174.37,118.3,34.98,148.21,695.56,1080.62,1678.85,1080.62,519.7,148.9,20.45,11.92,2.23,0.37,17.53,0.0,7.3,,0,none,12.5,14.4,2.51,16.0,1.83,12.81,5.35,18.69,18.84,28.15,20.0,55.36,49.63,34.6,0.75,consistent growth,0.32,,1.83,,-88.82,-13.93,63.77,0.0,,0.0,,,,250.0,117.25,30.3,48.7,-11.94,60.62,2.09,0.14,6,27.0,24.0,11.0,0.0,62.0,ACCUMULATE ⭐⭐⭐,Expected ~149% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 55% | ROCE trend rising ↑ | Promoter 64% holding | EPS: consistent growth,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,189,,2026-06-01,2026-06-01,0,,1,
